ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|P17970|KCNAB_DROME,1,Hidden_1,17.52623,1.2230217,0.99197394
sp|Q9R244|TRPC2_MOUSE,0,Hidden_1,-0.77154565,-12.712297,0.0005921462
sp|Q96L42|KCNH8_HUMAN,1,Hidden_1,21.796204,2.4598172,0.9980433
sp|O43526|KCNQ2_HUMAN,1,Hidden_1,21.616354,0.33796412,0.9922214
sp|Q76LB1|ALMT1_WHEAT,0,Hidden_1,-1.7319362,14.451164,0.016683696
sp|P97794|KCNJ8_MOUSE,1,Hidden_1,25.877523,6.852139,0.9981572
sp|Q03516|RSN1_YEAST,0,Hidden_1,-9.858187,-0.9214364,0.010043897
sp|Q9VAS7|INX3_DROME,0,Hidden_1,-15.762975,4.0273466,0.006965626
sp|Q19746|INX3_CAEEL,0,Hidden_1,-15.052554,1.9938183,0.0037808479
sp|P54244|ACH3_CAEEL,0,Hidden_1,-21.660713,-0.979723,0.007902778
sp|A0MFS9|CACLC_ARATH,0,Hidden_1,-7.356135,-4.352108,0.008841193
sp|Q54AX6|CLCA_DICDI,1,Hidden_1,22.731058,9.888485,0.9945909
sp|P70227|ITPR3_MOUSE,0,Hidden_1,4.3234253,-9.660658,0.004144407
sp|P50077|CCH1_YEAST,1,Hidden_1,30.529345,0.25285468,0.99801373
sp|Q9GZU1|MCLN1_HUMAN,0,Hidden_1,-2.4089453,-13.31929,0.013276049
sp|Q9VAJ3|PPK19_DROME,0,Hidden_1,-16.087584,-5.3599005,0.006193422
sp|Q7Z020|TRPA1_DROME,0,Hidden_1,-3.0079637,1.9670911,0.017079113
sp|P57789|KCNKA_HUMAN,1,Hidden_1,23.5378,2.9633267,0.99530375
sp|O43497|CAC1G_HUMAN,1,Hidden_1,20.255556,-1.2377679,0.9966614
sp|Q9SJE8|ALMT2_ARATH,0,Hidden_1,-0.8670858,14.560998,0.007068064
sp|P56699|CAC1E_DIPOM,1,Hidden_1,21.51415,-1.968354,0.9964289
sp|P40310|TOK1_YEAST,1,Hidden_1,31.601665,0.9237015,0.99883157
sp|Q57CD7|FLUC1_BRUAB,0,Hidden_1,-13.206729,12.688035,0.0068709687
sp|P0C7B7|ELIC_DICCH,0,Hidden_1,-19.872002,2.1766052,0.0058638486
sp|P02718|ACHD_TETCF,0,Hidden_1,-22.293486,-0.40504563,0.007402587
sp|Q9BVC6|TM109_HUMAN,1,Hidden_1,27.356752,-4.8948913,0.9939028
sp|A4FV75|TM38A_BOVIN,0,Hidden_1,-11.733232,5.861545,0.0017072016
sp|P45963|ACR7_CAEEL,0,Hidden_1,-21.013493,0.0774701,0.009009055
sp|Q0V9Z3|PACC1_XENTR,0,Hidden_1,-17.64735,-5.1509247,0.0016593956
sp|Q7Z442|PK1L2_HUMAN,0,Hidden_1,-12.262236,-14.457571,0.0032427316
sp|D9N164|IRK10_PARME,1,Hidden_1,27.362692,8.404486,0.9937808
sp|Q0P5A0|KCNK1_BOVIN,1,Hidden_1,25.072344,3.0360677,0.99818546
sp|Q01956|KCNC3_RAT,1,Hidden_1,19.848804,0.73652506,0.99818367
sp|Q95L74|CY24B_BISBI,1,Hidden_1,21.081785,4.959343,0.99098444
sp|P37020|GEF1_YEAST,1,Hidden_1,22.502789,9.6056595,0.99780196
sp|Q9JK45|KCNQ5_MOUSE,1,Hidden_1,22.089409,0.798596,0.9964959
sp|D3Z291|CAHM1_MOUSE,1,Hidden_1,-0.090877265,-20.921953,0.9658991
sp|Q9HB15|KCNKC_HUMAN,1,Hidden_1,24.735527,3.8528864,0.997874
sp|O95279|KCNK5_HUMAN,1,Hidden_1,23.626268,2.9833343,0.99631244
sp|D0E0C2|SCNA1_PERAM,1,Hidden_1,29.944155,3.184569,0.9944786
sp|Q9YDF8|KVAP_AERPE,1,Hidden_1,32.74729,-2.1528707,0.99729353
sp|Q9P0X4|CAC1I_HUMAN,1,Hidden_1,19.732885,-1.6275858,0.99871755
sp|Q9W0Y8|SCN60_DROME,1,Hidden_1,17.511118,-0.6864565,0.9919416
sp|Q8I4B0|KCNSK_CAEEL,1,Hidden_1,27.197554,1.5023078,0.986013
sp|Q5A2J7|YVC1_CANAL,1,Hidden_1,30.669006,0.50137776,0.9932713
sp|Q9VGH7|CLCN2_DROME,1,Hidden_1,22.705755,8.454862,0.9964277
sp|O54912|KCNK3_RAT,1,Hidden_1,24.041903,4.180842,0.9996942
sp|Q03720|SLO_DROME,1,Hidden_1,19.650251,3.7760751,0.9972849
sp|F4I248|CSCLB_ARATH,0,Hidden_1,-7.196507,-2.4100325,0.0047734072
sp|P24045|GBRB4_CHICK,0,Hidden_1,-26.870245,-3.0020518,0.00397639
sp|Q09917|PKD2_SCHPO,0,Hidden_1,-8.57756,-0.104424216,0.0065540327
sp|P34586|TRPL_CAEEL,0,Hidden_1,0.7960316,-7.1959624,0.0026203452
sp|Q21973|BST15_CAEEL,0,Hidden_1,-12.916588,1.2353773,0.0029085143
sp|P24585|DEG1_CAEEL,0,Hidden_1,-13.25828,-5.3360763,0.0025563682
sp|Q8JFN7|ACH91_ONCMY,0,Hidden_1,-23.375095,-3.011045,0.0071724113
sp|O01634|INX12_CAEEL,0,Hidden_1,-15.5619135,2.064917,0.007350758
sp|P0AEB5|YNAI_ECOLI,0,Hidden_1,-9.90485,12.62611,0.0045109186
sp|A6H7B0|PLLP_BOVIN,0,Hidden_1,-7.2442946,-21.320827,0.0059255166
sp|Q86JM7|P2XA_DICDI,0,Hidden_1,-16.66652,-7.3791394,0.0061715124
sp|Q9W0Y6|PAIN_DROME,0,Hidden_1,-3.3236582,1.1339339,0.002006965
sp|Q6GM04|TTY1B_XENLA,0,Hidden_1,-6.4624696,-10.819374,0.0018122094
sp|Q9U298|ACH8_CAEEL,0,Hidden_1,-21.788809,0.405298,0.0028565885
sp|G5ECJ0|GBR1_CAEEL,0,Hidden_1,-23.049717,0.38860092,0.0012563488
sp|Q9NA13|IPLA_DICDI,0,Hidden_1,4.966731,-6.4602423,0.005310162
sp|O15547|P2RX6_HUMAN,0,Hidden_1,-14.294278,-12.346743,0.0069316435
sp|Q7RTM1|OTOP1_HUMAN,0,Hidden_1,-3.7064433,-15.501453,0.0019979102
sp|Q9NQ90|ANO2_HUMAN,0,Hidden_1,-2.692845,-10.344425,0.032600615
sp|Q20332|TTYH1_CAEEL,0,Hidden_1,-7.451077,0.71578044,0.007907059
sp|P24612|MEC4_CAEEL,0,Hidden_1,-13.517271,-5.082002,0.002451382
sp|Q8VHK5|MLC1_MOUSE,0,Hidden_1,-7.5099754,-10.022251,0.0047417553
sp|Q9LS46|ALMT9_ARATH,0,Hidden_1,-1.1525189,13.89333,0.0057372493
sp|Q8N5C1|CAHM5_HUMAN,0,Hidden_1,-1.8293273,-20.510809,0.014826474
sp|P26591|GLRK_LYMST,0,Hidden_1,-8.178319,7.810155,0.010025935
sp|F1QFU0|TMC1_DANRE,0,Hidden_1,-1.1751945,-6.2135196,0.0027618585
sp|Q21415|GLR3_CAEEL,0,Hidden_1,-8.6890745,7.3743753,0.0015961796
sp|A0A0R4IMY7|TRPM2_DANRE,0,Hidden_1,1.0428733,-13.216558,0.0016459533
sp|E9PTA2|TRPM2_RAT,0,Hidden_1,1.0392038,-13.116746,0.0028088999
sp|Q2EG98|PK1L3_MOUSE,0,Hidden_1,-12.982935,-16.295147,0.013175025
sp|Q9NA73|T38B2_CAEEL,0,Hidden_1,-11.719784,5.8496175,0.017364841
sp|Q8IU68|TMC8_HUMAN,0,Hidden_1,-6.4865174,-14.19925,0.0013417796
sp|Q9NY37|ASIC5_HUMAN,0,Hidden_1,-15.039024,-9.863953,0.0028629547
sp|Q7KVW5|KCNN_DROME,0,Hidden_1,-0.63927215,5.6761317,0.003067111
sp|Q401N2|ZACN_HUMAN,0,Hidden_1,-24.077404,-7.3914294,0.0062618414
sp|Q9GQ00|MOD1_CAEEL,0,Hidden_1,-23.468058,-1.976205,0.003035208
sp|Q07798|SPO75_YEAST,0,Hidden_1,-9.402989,-1.9147174,0.003733215
sp|D3KZG3|TMC1_CAEEL,0,Hidden_1,0.17888325,-4.134153,0.0023877386
sp|P31069|KCH_ECOLI,0,Hidden_1,-8.803508,12.2222805,0.0020738936
sp|P23645|BIB_DROME,0,Hidden_1,-3.4277163,6.6257133,0.00668224
sp|Q9BXS9|S26A6_HUMAN,0,Hidden_1,-8.377629,-16.743546,0.0063871196
sp|P0C0S1|MSCS_ECOLI,0,Hidden_1,-10.608669,13.060115,0.0066312393
sp|Q9FL25|KCO2_ARATH,0,Hidden_1,1.7902027,15.837416,0.0012619026
sp|P20237|GBRA4_BOVIN,0,Hidden_1,-25.073458,-1.3821563,0.003982584
sp|P23849|TRKG_ECOLI,0,Hidden_1,-12.9016485,11.7138605,0.0038336401
sp|E7FKV8|PK1L1_ORYLA,0,Hidden_1,-13.6442795,-15.113724,0.0017623428
sp|Q5T3F8|CSCL2_HUMAN,0,Hidden_1,-4.094751,-10.433647,0.0073486646
sp|Q10025|DEL10_CAEEL,0,Hidden_1,-12.986539,-3.2216036,0.0014375898
sp|Q24498|RYR_DROME,0,Hidden_1,7.2317076,-7.7452183,0.006272116
sp|A7T1N0|TMP2L_NEMVE,0,Hidden_2,-9.096247,-10.062458,0.008837889
sp|Q7VYU0|FLUC_BORPE,0,Hidden_2,-28.796707,-2.8002388,0.0037187394
sp|Q5YCC5|TMC7_CHICK,0,Hidden_2,-5.053862,-6.4645762,0.007581997
sp|Q8TDN1|KCNG4_HUMAN,1,Hidden_2,41.956966,0.059790015,0.99446243
sp|Q9W5A5|TTY2_DROME,0,Hidden_2,-18.88586,3.4388323,0.0036590707
sp|G5EDN0|ACC3_CAEEL,0,Hidden_2,-1.1952944,6.872042,0.002893854
sp|Q708S3|ASI4B_DANRE,0,Hidden_2,1.7027699,-0.731669,0.00091729546
sp|Q09274|UN105_CAEEL,0,Hidden_2,-12.295495,7.5584445,0.0014354241
sp|P35500|SCNA_DROME,1,Hidden_2,46.077118,6.376678,0.99900025
sp|Q9UK17|KCND3_HUMAN,1,Hidden_2,47.279064,4.6819077,0.998722
sp|E9NA96|IR25A_DROME,0,Hidden_2,-17.220337,7.4410343,0.0032767786
sp|Q7RTS5|OTOP3_HUMAN,0,Hidden_2,-3.2118173,-8.325523,0.006081726
sp|Q96RD7|PANX1_HUMAN,0,Hidden_2,-6.2679505,-5.834962,0.0013518751
sp|P19334|TRP_DROME,0,Hidden_2,-13.778942,-11.317802,0.00040555137
sp|Q4GZT3|PKD2_BOVIN,1,Hidden_2,39.725147,-4.653351,0.9809874
sp|Q28181|CNGB1_BOVIN,0,Hidden_2,-18.267963,-10.9355135,0.0057159145
sp|Q8K3P1|P2RX2_MOUSE,0,Hidden_2,2.618575,-3.1798215,0.004778727
sp|Q5QM84|TPC1_ORYSJ,1,Hidden_2,47.386726,0.72481674,0.99699557
sp|Q9HCF6|TRPM3_HUMAN,0,Hidden_2,-5.2498455,-11.677152,0.0012497648
sp|Q84M97|MSL9_ARATH,0,Hidden_2,-30.681837,5.3086944,0.0008615211
sp|Q7TN60|TMC6_MOUSE,0,Hidden_2,-0.012804851,-8.4230175,0.0006393413
sp|P0A742|MSCL_ECOLI,0,Hidden_2,-24.630598,1.4075192,0.0044040983
sp|Q9V9N1|IR40A_DROME,0,Hidden_2,-14.541648,9.670899,0.0011754346
sp|O00555|CAC1A_HUMAN,1,Hidden_2,43.613514,2.900481,0.99653167
sp|Q61180|SCNNA_MOUSE,0,Hidden_2,2.1545775,-0.44176245,0.0016483959
sp|F4IME2|MSL8_ARATH,0,Hidden_2,-30.816408,5.3665566,0.00035288962
sp|Q9ULK0|GRID1_HUMAN,0,Hidden_2,-1.3575448,-1.9858825,0.0133495955
sp|Q979Z2|TVOK_THEVO,0,Hidden_2,-24.936214,-1.1077402,0.006754039
sp|P33085|SHAKB_DROME,0,Hidden_2,-2.9742494,3.2509954,0.007391058
sp|Q00975|CAC1B_HUMAN,1,Hidden_2,43.072353,2.2698112,0.9948828
sp|Q9GJS9|GLRB_BOVIN,0,Hidden_2,-0.052730285,6.218043,0.0022400143
sp|Q8CIR4|TRPM6_MOUSE,0,Hidden_2,-2.9484591,-10.913572,0.0014530469
sp|Q8GX93|CLCE_ARATH,1,Hidden_2,39.28969,6.967547,0.9962763
sp|Q9W0T5|PYX_DROME,0,Hidden_2,-15.964702,-5.98766,0.008954357
sp|Q91ZF1|KCJ15_RAT,1,Hidden_2,49.269474,6.2552123,0.9987513
sp|Q23435|TWK9_CAEEL,0,Hidden_2,-17.193457,-9.755712,0.012087715
sp|Q95T12|FLOWR_DROME,0,Hidden_2,-10.253616,-1.2905902,0.011927317
sp|Q9JLF1|GBRT_MOUSE,0,Hidden_2,-4.772967,6.7088866,0.0081994105
sp|Q96PH1|NOX5_HUMAN,0,Hidden_2,-1.2413514,-4.334761,0.012829829
sp|Q96T54|KCNKH_HUMAN,1,Hidden_2,44.04258,-0.13839711,0.9960459
sp|Q1PE15|MCU4_ARATH,0,Hidden_2,-24.765234,5.4583774,0.003098558
sp|Q9U1S7|PKD2_CAEEL,0,Hidden_2,-14.095426,-7.1525493,0.003207451
sp|O27564|MTHK_METTH,0,Hidden_2,-24.95139,-1.1442075,0.004354885
sp|A2AIR5|NMD3A_MOUSE,0,Hidden_2,-1.048139,-2.2716477,0.011662554
sp|Q96NY7|CLIC6_HUMAN,1,Hidden_2,37.569206,0.73245233,0.9966133
sp|Q9NTG1|PKDRE_HUMAN,0,Hidden_2,1.0148098,-3.7522597,0.0041983444
sp|T0DVE4|MSCS_HELPX,0,Hidden_2,-26.74851,0.031250104,0.004477627
sp|P17644|ACH2_DROME,0,Hidden_2,-1.1214539,5.746172,0.004236008
sp|P76175|CLCB_ECOLI,1,Hidden_2,38.922085,5.10405,0.9950648
sp|A0A061ACU2|PIEZ1_CAEEL,0,Hidden_2,-13.255203,-8.0452795,0.002622244
sp|P0A333|KCSA_STRCO,0,Hidden_2,-29.47837,-0.7549674,0.010575986
sp|Q9HBA0|TRPV4_HUMAN,0,Hidden_2,-4.452835,-11.438565,0.0013370998
sp|A8DYE2|TRPCG_DROME,0,Hidden_2,-12.08205,-10.119407,0.0024249696
sp|O61365|NACH_DROME,0,Hidden_2,-10.063091,9.249122,0.0035882178
sp|Q03412|UNC7_CAEEL,0,Hidden_2,-10.503622,3.3068912,0.0029990815
sp|Q18120|TWK18_CAEEL,1,Hidden_2,40.590275,-7.000647,0.9845047
sp|Q8IZF0|NALCN_HUMAN,1,Hidden_2,46.280823,5.140996,0.9984647
sp|P25123|GBRB_DROME,0,Hidden_2,-2.9149215,5.9034767,0.00702587
sp|E2JF22|PIEZ1_MOUSE,0,Hidden_2,-4.3696256,-8.171921,0.006571156
sp|Q9JJV9|SCN5A_MOUSE,1,Hidden_2,43.58784,3.5533552,0.99682933
sp|Q5FKD2|FLUC1_LACAC,0,Hidden_2,-27.678846,-3.2526016,0.008238556
sp|Q9V3W6|INX7_DROME,0,Hidden_2,-13.61927,3.7698412,0.0019616885
sp|Q05B45|TACAN_BOVIN,0,Hidden_2,-2.759393,-7.4958997,0.0024075832
sp|Q06538|CSC1_YEAST,0,Hidden_2,-18.007826,0.11051965,0.005243227
sp|Q96RD6|PANX2_HUMAN,0,Hidden_2,-7.6898456,-7.111247,0.0077125686
sp|Q08BI9|MCU_DANRE,0,Hidden_2,2.6693845,-5.0216813,0.0055100447
sp|Q1JV40|HVCN1_CIOIN,1,Hidden_2,48.645454,-0.6862619,0.9965533
sp|Q64347|CLCN1_MOUSE,1,Hidden_2,40.269367,5.382887,0.9934041
sp|Q87WD2|ERIC_PSESM,1,Hidden_2,38.790073,4.829801,0.9937358
sp|O82226|CNGC6_ARATH,1,Hidden_2,42.73501,-4.63823,0.99158454
sp|Q05973|SCN1_HETBL,1,Hidden_2,40.861214,2.0539434,0.9948467
sp|Q9WVJ0|KCNH3_MOUSE,1,Hidden_2,42.467697,0.2421698,0.9952739
sp|Q6I7B9|MAT_INCAA,0,Hidden_2,-21.333511,-2.80505,0.009415986
sp|Q12252|PHM7_YEAST,0,Hidden_2,-17.176064,0.29268864,0.0037500479
sp|P34271|CUP4_CAEEL,0,Hidden_2,-4.3748302,10.600751,0.0034398788
sp|Q96ER9|MITOK_HUMAN,0,Hidden_2,2.5682437,-5.070806,0.0056089354
sp|P52192|IRK1_CAEEL,1,Hidden_2,45.05054,-6.3612127,0.994568
sp|Q90218|GLRK_ANAPL,0,Hidden_2,-18.941498,7.769395,0.0037163852
sp|Q9C8G5|CSCLD_ARATH,0,Hidden_2,-17.980915,-0.54881275,0.001650369
sp|Q8TD43|TRPM4_HUMAN,0,Hidden_2,-0.7303045,-10.04726,0.00043469554
sp|Q86XQ3|CTSR3_HUMAN,1,Hidden_2,49.4387,0.5010553,0.99766433
sp|Q19038|DEL1_CAEEL,0,Hidden_2,-10.695023,7.9995103,0.0035458598
sp|Q9Z307|KCJ16_MOUSE,1,Hidden_2,49.157795,6.8153415,0.9991736
sp|Q9Z258|KCNT1_RAT,1,Hidden_2,40.34428,0.12211364,0.9953458
sp|Q9M2D2|VCCN1_ARATH,1,Hidden_2,41.12091,-5.9459605,0.98287094
sp|Q86LG1|PPK28_DROME,0,Hidden_2,-10.324009,8.542857,0.003624481
sp|P26362|CFTR_SQUAC,0,Hidden_2,-15.391666,10.802386,0.00027168146
sp|Q9U6B8|ORAI1_DROME,0,Hidden_2,-18.370312,3.9962883,0.006025609
sp|Q9LFN8|GLR26_ARATH,0,Hidden_2,-27.015175,6.1979146,0.0072527668
sp|P0AAT4|YBDG_ECOLI,0,Hidden_2,-10.454811,-4.5006566,0.013362879
sp|C9D7C2|CAC1A_APIME,1,Hidden_2,46.380325,5.611565,0.9983891
sp|P58735|S26A1_MOUSE,0,Hidden_2,-0.51368576,-5.366273,0.003113478
sp|Q6H1V1|BEST3_MOUSE,0,Hidden_2,-6.686939,-6.869303,0.0041338108
sp|Q8TDX9|PK1L1_HUMAN,0,Hidden_2,0.95981205,-3.3038838,0.0051473994
sp|Q5YCC7|TMC3_CHICK,0,Hidden_2,-8.861325,-7.7771826,0.01522767
sp|G5EBR3|GLUCL_CAEEL,0,Hidden_2,-2.5876153,7.898174,0.0037908112
sp|Q9LV72|GLR12_ARATH,0,Hidden_2,-27.50184,6.7585115,0.0017391068
sp|Q21121|MCU_CAEEL,0,Hidden_2,-15.524883,5.109928,0.0036253543
sp|O61715|INX19_CAEEL,0,Hidden_2,-11.181158,2.960914,0.002725265
sp|E4TN31|TM175_MARTH,0,Hidden_2,-21.794657,1.3045286,0.008108285
sp|G5ECT0|PBO5_CAEEL,0,Hidden_2,-4.059279,9.888195,0.005239505
sp|Q8R6L9|MSCS_CALS4,0,Hidden_2,-26.044937,0.42642903,0.015720766
sp|Q96S66|CLCC1_HUMAN,0,Hidden_2,-13.494886,-2.774753,0.004107871
sp|P44741|TEHA_HAEIN,0,Hidden_2,-25.140512,-3.7419324,0.0039952127
sp|O13263|SCNNH_XENLA,0,Hidden_2,-9.243739,7.427386,0.0057028024
sp|P79100|TRPC4_BOVIN,0,Hidden_2,-5.6668463,-10.553983,0.006388497
sp|Q05037|KCNA4_BOVIN,1,Hidden_2,47.897015,4.115112,0.99816626
sp|Q9PT84|KCNH6_CHICK,1,Hidden_2,41.039356,-1.9070663,0.9914654
sp|Q57603|MVP_METJA,1,Hidden_2,48.636177,-2.4794774,0.9938897
sp|P10861|UCP1_BOVIN,0,Hidden_2,-24.345482,2.901896,0.00355992
sp|O76554|ACH4_CAEEL,0,Hidden_2,-4.57627,8.949032,0.0027341554
sp|P09483|ACHA4_RAT,0,Hidden_2,0.33777335,4.652346,0.0021822408
sp|Q11069|TMC2_CAEEL,0,Hidden_2,-13.889147,-9.574903,0.0011453676
sp|Q12791|KCMA1_HUMAN,1,Hidden_2,42.588573,5.0852613,0.99611306
sp|Q80SX5|OTOP2_MOUSE,0,Hidden_2,-2.3003364,-8.708889,0.0012743894
sp|Q8BFU8|VGLU3_MOUSE,0,Hidden_2,-4.0870967,2.6962757,0.003327595
sp|P04758|ACHB_BOVIN,0,Hidden_2,0.27761543,3.8389094,0.0039306814
sp|Q32LT7|TTYH3_DANRE,0,Hidden_2,-7.077976,-3.4489105,0.0014722513
sp|Q24352|GBRAL_DROME,0,Hidden_2,-3.7056932,7.0524054,0.0021350433
sp|Q9VL84|PPK11_DROME,0,Hidden_2,-10.96769,9.082342,0.0032972845
sp|Q9QZ65|KCJ13_CAVPO,1,Hidden_2,49.94132,5.834872,0.9974361
sp|Q24270|CAC1D_DROME,1,Hidden_2,42.514824,-2.5377789,0.993897
sp|P92943|CLCD_ARATH,1,Hidden_2,44.92154,7.440802,0.99903286
sp|Q2HJ63|CAHM2_BOVIN,0,Hidden_2,-4.582244,-3.020686,0.061077554
sp|G5EFC3|KCNAG_CAEEL,1,Hidden_2,47.40437,2.8419173,0.99738234
sp|Q18297|TRPA1_CAEEL,0,Hidden_2,-16.019894,-6.6962943,0.01024673
sp|P22770|ACHA7_CHICK,0,Hidden_2,1.016183,5.2921553,0.0013153207
sp|Q4ZHA6|KCNB2_BOVIN,1,Hidden_2,40.459534,-2.5702643,0.98933613
sp|Q9BSA9|TM175_HUMAN,0,Hidden_2,-1.4009074,-6.3455496,0.0036175393
sp|A0JMD4|TPC2_DANRE,1,Hidden_2,48.011314,1.4596574,0.9979962
sp|O18276|GBRB_CAEEL,0,Hidden_2,-2.6220043,7.22903,0.003949573
sp|Q02280|KCNAE_DROME,1,Hidden_2,40.108208,-1.470127,0.99327254
sp|Q10914|GLR2_CAEEL,0,Hidden_2,-17.495209,7.921927,0.0013792462
sp|P56475|GBRR1_MOUSE,0,Hidden_2,-0.33365014,5.112536,0.004271044
sp|Q16478|GRIK5_HUMAN,0,Hidden_2,-1.3996766,-1.3961368,0.0061078994
sp|Q9VDH6|IR93A_DROME,0,Hidden_2,-14.688423,9.65618,0.0009635906
sp|Q8BGR2|LRC8D_MOUSE,0,Hidden_2,-6.1866264,-5.9700847,0.0023062024
sp|H1AFJ6|SCNNB_NEOFS,0,Hidden_2,-9.016053,7.5065746,0.013104973
sp|Q9SFB0|DTX43_ARATH,0,Hidden_2,-25.995863,3.8085217,0.003386524
sp|A0A0U1QT59|TMC_DROME,0,Hidden_2,-14.761338,-10.103666,0.0006796003
sp|Q9Y3Q4|HCN4_HUMAN,1,Hidden_2,45.088226,1.9116145,0.99708253
sp|Q8CD54|PIEZ2_MOUSE,0,Hidden_2,-5.486664,-8.604683,0.008617841
sp|Q5FKD1|FLUC2_LACAC,0,Hidden_2,-27.656187,-3.0883543,0.0075606788
sp|Q9UI33|SCNBA_HUMAN,1,Hidden_2,41.839134,3.1338398,0.9960765
sp|C3VMW3|CLD17_PIG,0,Hidden_2,-9.055949,-2.027521,0.005228355
sp|Q8K424|TRPV3_MOUSE,0,Hidden_2,-4.2520103,-12.310045,0.00034440012
sp|Q9Y2U2|KCNK7_HUMAN,1,Hidden_2,43.601734,-0.91979367,0.991041
sp|Q7NDN8|GLIC_GLOVI,0,Hidden_2,-5.9574575,10.165357,0.009802237
sp|Q5R3K3|CAHM6_HUMAN,0,Hidden_2,-4.555597,-3.417231,0.022445297
sp|Q8CFS6|KCNV2_MOUSE,1,Hidden_2,47.66556,3.278965,0.998071
sp|Q8VZL4|MSL1_ARATH,0,Hidden_2,-27.790545,2.4682252,0.005223083
sp|P25396|TEHA_ECOLI,0,Hidden_2,-24.63994,-4.139665,0.0066312766
sp|A0A086F3E3|TM175_CHRP1,0,Hidden_2,-21.898045,1.2802818,0.009369233
sp|P48182|ACR2_CAEEL,0,Hidden_2,-2.2820642,8.857154,0.012806491
sp|Q58543|MSMJL_METJA,0,Hidden_2,-25.74939,-0.11111717,0.004196467
sp|Q90805|CNG1_CHICK,0,Hidden_2,-18.084867,-11.162643,0.013404586
sp|Q9XXD1|KVS4_CAEEL,1,Hidden_2,48.610012,3.7852974,0.99878293
sp|Q19907|TWK12_CAEEL,0,Hidden_2,-16.66109,-9.644542,0.0071542547
sp|Q8RXR2|CLCF_ARATH,1,Hidden_2,39.338726,6.77432,0.9953557
sp|Q9FWX6|KCO4_ARATH,0,Hidden_2,-29.245878,6.9961967,0.008227906
sp|Q8GXJ4|GLR34_ARATH,0,Hidden_2,-26.192207,6.1338987,0.022632062
sp|Q91WD2|TRPV6_MOUSE,0,Hidden_2,-4.6862426,-9.607124,0.007794116
sp|Q96KK3|KCNS1_HUMAN,1,Hidden_2,41.82802,-0.30236378,0.9936453
sp|A0A1S4GYH6|IR21A_ANOGA,0,Hidden_2,-14.44054,7.997476,0.005349103
sp|P78334|GBRE_HUMAN,0,Hidden_2,1.0326973,4.4907336,0.0018018846
sp|Q27295|EAT5_CAEEL,0,Hidden_2,-12.634651,2.8997712,0.004907785
sp|S5VBU1|TM175_STRC3,0,Hidden_2,-22.047354,1.2223661,0.0034798312
sp|Q91892|CLCC1_XENLA,0,Hidden_2,-13.691313,-2.7139359,0.007637843
sp|Q7Z2W7|TRPM8_HUMAN,0,Hidden_2,-6.16458,-9.892566,0.011059636
sp|Q9SZT4|CSCLE_ARATH,0,Hidden_2,-18.383785,-2.359004,0.0019242971
sp|G5EG88|ACH23_CAEEL,0,Hidden_2,-3.0810664,9.190743,0.0071163634
sp|Q7RTX7|CTSR4_HUMAN,1,Hidden_2,49.550377,1.0516874,0.9985354
sp|Q94526|ORK1_DROME,0,Hidden_2,-16.14102,-9.576609,0.0029298172
sp|P0C550|AKT1_ORYSI,1,Hidden_2,43.652096,-3.5878272,0.9937318
sp|Q93971|TRPG_CAEEL,0,Hidden_2,-12.597804,-10.296823,0.000836995
sp|O70212|5HT3A_CAVPO,0,Hidden_2,1.1105156,2.8116355,0.003940433
sp|Q03445|GLR1_DROME,0,Hidden_2,-18.017206,6.4134226,0.010873852
sp|Q9U3N4|INX6_CAEEL,0,Hidden_2,-13.811664,2.7429585,0.0069368742
sp|O81776|GLR24_ARATH,0,Hidden_2,-26.963968,6.220075,0.0071651014
sp|Q8VYR0|MCU2_ARATH,0,Hidden_2,-24.697607,5.471887,0.0123341605
sp|Q6Q1P3|KCNKI_RAT,1,Hidden_2,44.498234,-1.8582517,0.9922389
sp|Q22271|UNC58_CAEEL,1,Hidden_2,40.327625,-6.8898406,0.9770572
sp|Q21123|INX7_CAEEL,0,Hidden_2,-11.944282,3.8931162,0.0009496142
sp|Q9JIS7|CAC1F_MOUSE,1,Hidden_2,42.495132,2.2754617,0.9947038
sp|Q24418|NMDA1_DROME,1,Hidden_2,38.766113,-6.379195,0.958457
sp|A0A2R8Q3S9|CLCC1_DANRE,0,Hidden_2,-13.619865,-2.703557,0.0061642495
sp|A2ARP9|CTSR2_MOUSE,1,Hidden_2,47.33109,-1.6133492,0.99532
sp|A5X5Y0|5HT3E_HUMAN,0,Hidden_2,1.2569646,2.5057561,0.0031654374
sp|Q9UM00|TMCO1_HUMAN,0,Hidden_2,-4.0281315,0.7268593,0.001686033
sp|Q9H3M0|KCNF1_HUMAN,1,Hidden_2,47.932796,2.792036,0.9978732
sp|P51172|SCNND_HUMAN,0,Hidden_2,3.1225936,-2.0945768,0.010434696
sp|A8MYU2|KCNU1_HUMAN,1,Hidden_2,44.116024,-6.1854444,0.99168736
sp|E1BNE9|KCNJ3_BOVIN,1,Hidden_2,40.281067,-3.144982,0.9896953
sp|Q653P0|KOR1_ORYSJ,1,Hidden_2,43.589962,-3.803404,0.99277204
sp|P21817|RYR1_HUMAN,1,Hidden_2,39.546642,-5.572926,0.9779292
sp|Q8BLA8|TRPA1_MOUSE,1,Hidden_2,39.061066,-6.994052,0.9566816
sp|P51787|KCNQ1_HUMAN,1,Hidden_2,44.332466,1.3853785,0.99668306
